[run,subrun,event,Enu_true,newhaspi0]
[13467,195,9800,827.0264267921448,1.0]
[9562,233,11681,1139.2743587493896,1.0]
[9562,233,11697,1009.4298124313354,1.0]
[9562,233,11700,1898.726463317871,1.0]
[9562,234,11719,1743.4698343276978,1.0]
[9562,235,11793,1836.5927934646606,1.0]
[9562,256,12835,1126.255750656128,1.0]
[9562,257,12866,2382.8911781311035,1.0]
[9562,257,12874,1168.4222221374512,1.0]
[9562,257,12882,727.7271747589111,1.0]
[9562,257,12889,1437.3233318328857,1.0]
[9562,257,12900,1684.174656867981,1.0]
[11974,28,1401,1408.143162727356,1.0]
[11974,28,1442,1082.7492475509644,1.0]
[11974,28,1443,1099.118709564209,1.0]
[11974,41,2060,1741.6772842407227,1.0]
[8738,256,12811,1707.822561264038,1.0]
[8738,256,12819,1177.4593591690063,1.0]
[8738,259,12964,1544.7813272476196,1.0]
[8738,259,12987,1176.7871379852295,1.0]
[8738,260,13031,835.6547355651855,1.0]
[8738,261,13094,1393.7697410583496,1.0]
[11713,184,9222,1914.5015478134155,1.0]
[10625,258,12905,2282.7510833740234,1.0]
[10625,258,12920,613.0532622337341,1.0]
[10625,260,13034,932.9374432563782,1.0]
[10625,265,13266,1222.4911451339722,1.0]
[9404,179,8975,1258.1148147583008,1.0]
[9404,181,9064,921.048641204834,1.0]
[9079,191,9588,848.8510251045227,1.0]
[11096,37,1872,950.4145383834839,1.0]
[11096,37,1893,1061.1859560012817,1.0]
[11096,37,1894,997.2317814826965,1.0]
[8580,55,2777,760.867178440094,1.0]
[8580,55,2797,904.7722220420837,1.0]
[8580,56,2848,748.503565788269,1.0]
[11774,56,2813,1462.510347366333,1.0]
[11774,56,2844,1072.5293159484863,1.0]
[9561,164,8230,973.9541411399841,1.0]
[9561,165,8277,1615.2151823043823,1.0]
[9561,165,8291,1536.5735292434692,1.0]
[9561,166,8336,5472.965240478516,1.0]
[12539,180,9015,1168.7792539596558,1.0]
[12539,180,9018,1808.2859516143799,1.0]
[12539,180,9029,1261.1501216888428,1.0]
[12539,180,9036,1377.7903318405151,1.0]
[10441,170,8538,1801.7858266830444,1.0]
[10441,171,8551,1613.5696172714233,1.0]
[10441,171,8573,1192.1205520629883,1.0]
[10441,171,8598,790.5952334403992,1.0]
[10441,172,8601,834.632933139801,1.0]
[10441,172,8607,1144.1129446029663,1.0]
[10441,172,8610,732.4901819229126,1.0]
[10441,172,8613,858.381450176239,1.0]
[10441,173,8683,3746.7997074127197,1.0]
[10441,173,8686,1966.6533470153809,1.0]
[10441,173,8688,4569.591522216797,1.0]
[11080,113,5652,1304.6506643295288,1.0]
[11080,113,5699,1123.2049465179443,1.0]
[11080,153,7679,1672.4520921707153,1.0]
[9298,173,8662,975.5939841270447,1.0]
[9298,173,8691,3464.484214782715,1.0]
[9298,175,8753,1160.845398902893,1.0]
[9298,176,8850,2084.5110416412354,1.0]
[9298,177,8856,3697.482109069824,1.0]
[9298,177,8861,879.8013925552368,1.0]
[9298,177,8881,1053.4594058990479,1.0]
[8721,25,1255,1496.8366622924805,1.0]
[8721,25,1283,1873.4017610549927,1.0]
[8721,26,1317,961.3282084465027,1.0]
[8721,26,1326,1066.6369199752808,1.0]
[10382,14,721,1020.165205001831,1.0]
[10382,15,758,671.1040735244751,1.0]
[10382,16,805,741.5570020675659,1.0]
[13689,198,9906,1521.7210054397583,1.0]
[13689,198,9929,1609.403133392334,1.0]
[13689,205,10277,1021.4370489120483,1.0]
[13689,205,10285,1020.7816362380981,1.0]
[13689,205,10294,508.25822353363037,1.0]
[11775,40,2019,4899.499893188477,1.0]
[11775,40,2021,790.7077074050903,1.0]
[13660,97,4879,857.4248552322388,1.0]
[13660,97,4893,934.9260926246643,1.0]
[13660,97,4895,1514.0293836593628,1.0]
[9039,15,773,2801.931381225586,1.0]
[9039,15,794,1564.622163772583,1.0]
[9039,17,865,1730.7618856430054,1.0]
[9039,17,878,1476.2396812438965,1.0]
[9039,18,929,1345.3270196914673,1.0]
[9039,19,988,645.004153251648,1.0]
[9039,20,1009,1070.96266746521,1.0]
[9039,20,1032,1104.1016578674316,1.0]
[9009,224,11226,1310.5559349060059,1.0]
[9009,224,11238,1294.049859046936,1.0]
[9009,224,11241,1670.5020666122437,1.0]
[9009,225,11295,1385.1326704025269,1.0]
[9009,227,11398,847.5177884101868,1.0]
[9009,229,11466,889.9270296096802,1.0]
[9009,229,11480,622.8100061416626,1.0]
[9009,229,11488,1263.0258798599243,1.0]
[11149,113,5664,3970.5936908721924,1.0]
[11149,113,5696,780.9006571769714,1.0]
[8529,108,5406,3997.225284576416,1.0]
[8529,108,5422,1506.200909614563,1.0]
[8529,109,5464,1605.26442527771,1.0]
[8529,110,5535,1950.968861579895,1.0]
[8529,110,5537,1355.5110692977905,1.0]
[11675,12,628,1123.8327026367188,1.0]
[11675,12,630,1667.2471761703491,1.0]
[11675,12,631,1184.8686933517456,1.0]
[9022,7,382,1935.084342956543,1.0]
[9022,8,413,1364.7596836090088,1.0]
[9022,8,424,1293.183445930481,1.0]
[9022,12,608,2138.6632919311523,1.0]
[9444,87,4369,748.5306859016418,1.0]
[9444,88,4416,1815.7119750976562,1.0]
[9444,88,4440,1203.1314373016357,1.0]
[9444,89,4465,1015.3607130050659,1.0]
[9674,27,1381,889.6533250808716,1.0]
[9674,28,1438,1819.6406364440918,1.0]
[11282,33,1700,1890.4327154159546,1.0]
[9591,146,7308,1769.2657709121704,1.0]
[9591,146,7332,959.7282409667969,1.0]
[13480,27,1392,807.0169687271118,1.0]
[13480,27,1395,4664.186477661133,1.0]
[13480,73,3652,1449.1838216781616,1.0]
[13480,73,3672,1109.046459197998,1.0]
[13480,73,3688,834.4146013259888,1.0]
[13480,73,3692,1890.5763626098633,1.0]
[13480,73,3693,979.53200340271,1.0]
[13671,161,8058,847.1332788467407,1.0]
[13671,161,8091,1078.3292055130005,1.0]
[8891,75,3760,1217.605710029602,1.0]
[8861,70,3506,1700.0913619995117,1.0]
[9298,0,42,1194.4570541381836,1.0]
[9298,1,68,1271.0239887237549,1.0]
[9298,1,79,570.27667760849,1.0]
[9298,1,97,1208.7924480438232,1.0]
[9298,2,110,1549.3683815002441,1.0]
[9298,3,163,1149.3643522262573,1.0]
[9298,3,175,1474.2693901062012,1.0]
[8410,53,2653,1116.9495582580566,1.0]
[8410,53,2697,1674.2682456970215,1.0]
[8410,54,2714,1510.8704566955566,1.0]
[8410,54,2715,703.4715414047241,1.0]
[8410,55,2770,1136.8114948272705,1.0]
[8410,55,2785,733.8534593582153,1.0]
[8410,57,2856,1206.3796520233154,1.0]
[8410,58,2924,1990.3643131256104,1.0]
[9085,159,7967,659.1489911079407,1.0]
[9085,159,7968,1142.5670385360718,1.0]
[9085,161,8062,1599.961280822754,1.0]
[9085,161,8070,1644.83642578125,1.0]
[9085,168,8403,1239.5137548446655,1.0]
[9085,168,8409,1238.202691078186,1.0]
[8445,40,2011,1329.1088342666626,1.0]
[8445,40,2041,1471.60804271698,1.0]
[8445,41,2053,1391.3793563842773,1.0]
[8445,42,2107,1098.210334777832,1.0]
[8445,42,2110,1000.2022981643677,1.0]
[8445,42,2113,1372.7978467941284,1.0]
[8445,43,2186,1044.0982580184937,1.0]
[9207,72,3628,1255.0406455993652,1.0]
[9207,74,3710,1465.7771587371826,1.0]
[9207,76,3808,1218.5136079788208,1.0]
[9207,76,3815,691.6959881782532,1.0]
[9207,76,3830,1320.2383518218994,1.0]
[13660,237,11861,917.2159433364868,1.0]
[13660,237,11865,1474.548101425171,1.0]
[13660,237,11878,812.7353191375732,1.0]
[9297,36,1838,1000.2776384353638,1.0]
[9297,37,1857,3120.0265884399414,1.0]
[9297,38,1919,1277.0369052886963,1.0]
[9297,50,2523,1024.7642993927002,1.0]
[9297,50,2535,1593.3797359466553,1.0]
[13660,109,5476,1468.3763980865479,1.0]
[13660,109,5496,1158.5392951965332,1.0]
[13660,252,12625,1516.8137550354004,1.0]
[9191,142,7141,1846.9948768615723,1.0]
[9191,143,7188,4691.01095199585,1.0]
[9191,143,7195,1038.859486579895,1.0]
[9191,144,7232,1503.191590309143,1.0]
[9191,144,7240,1377.0209550857544,1.0]
[9191,145,7262,870.4538345336914,1.0]
[10538,206,10333,2757.5294971466064,1.0]
[10538,207,10390,902.7857780456543,1.0]
[10538,208,10403,949.0391612052917,1.0]
[10538,208,10409,951.6879916191101,1.0]
[10538,208,10446,1225.7001399993896,1.0]
[10538,209,10458,3251.4278888702393,1.0]
[10538,209,10459,860.1251244544983,1.0]
[10538,209,10498,2300.469160079956,1.0]
[9597,280,14023,2378.8411617279053,1.0]
[9597,282,14128,1162.1428728103638,1.0]
[9597,283,14162,4564.34440612793,1.0]
[9597,283,14171,1032.1029424667358,1.0]
[9597,283,14189,1225.9130477905273,1.0]
[9597,284,14201,1174.02184009552,1.0]
[9597,284,14212,914.8258566856384,1.0]
[9597,286,14311,1223.403811454773,1.0]
[9597,286,14318,1480.777621269226,1.0]
[11559,50,2505,754.4727325439453,1.0]
[11559,50,2509,966.1383032798767,1.0]
[11559,50,2529,1765.3480768203735,1.0]
[11559,67,3351,978.3567786216736,1.0]
[11559,67,3369,886.5101337432861,1.0]
[11559,90,4504,913.2435321807861,1.0]
[12542,1,55,1015.911340713501,1.0]
[12542,1,75,1402.5371074676514,1.0]
[12542,1,86,3413.807153701782,1.0]
[12542,1,92,867.9978251457214,1.0]
[12542,124,6230,2044.1572666168213,1.0]
[12542,124,6232,974.5044112205505,1.0]
[12542,124,6242,1618.5518503189087,1.0]
[12542,124,6250,2012.941837310791,1.0]
[9583,265,13298,1470.697522163391,1.0]
[9583,266,13313,1254.2845010757446,1.0]
[9583,266,13314,866.7011260986328,1.0]
[9583,266,13333,581.5510153770447,1.0]
[9563,602,30102,3965.440034866333,1.0]
[9563,604,30207,1070.3883171081543,1.0]
[9563,605,30262,1275.2578258514404,1.0]
[9341,128,6429,609.7537279129028,1.0]
[9341,129,6463,1732.775092124939,1.0]
[9341,129,6484,1947.9998350143433,1.0]
[9341,129,6485,1363.1055355072021,1.0]
[9341,131,6554,1386.020302772522,1.0]
[9341,131,6577,901.7056226730347,1.0]
[10724,35,1792,1328.2909393310547,1.0]
[10724,36,1801,1357.110857963562,1.0]
[10724,36,1805,2095.734119415283,1.0]
[10724,36,1806,1423.223376274109,1.0]
[10724,36,1809,866.9849634170532,1.0]
[10724,36,1824,2353.9931774139404,1.0]
[10724,36,1834,1572.9150772094727,1.0]
[10724,37,1861,862.0332479476929,1.0]
[10724,37,1885,1008.3972215652466,1.0]
[10724,37,1900,1824.0516185760498,1.0]
[10602,52,2616,1909.8008871078491,1.0]
[10602,52,2623,5648.941516876221,1.0]
[10602,53,2659,1262.6023292541504,1.0]
[10602,53,2698,1622.482180595398,1.0]
[10602,54,2738,921.0885763168335,1.0]
[10602,54,2745,1155.0909280776978,1.0]
[10602,55,2763,2662.4715328216553,1.0]
[10602,55,2780,883.0168843269348,1.0]
[9277,20,1046,1054.518699645996,1.0]
[9277,20,1047,1005.7939291000366,1.0]
[9277,21,1063,574.9295353889465,1.0]
[9277,21,1099,1795.6624031066895,1.0]
[9277,22,1117,872.2042441368103,1.0]
[9277,22,1141,1404.0247201919556,1.0]
[9277,23,1183,1384.1081857681274,1.0]
[9277,23,1199,1239.145278930664,1.0]
[10390,64,3213,1441.0290718078613,1.0]
[10390,65,3260,2276.0541439056396,1.0]
[10390,66,3315,1218.2989120483398,1.0]
[10390,66,3328,1537.1006727218628,1.0]
[10390,67,3364,807.2593808174133,1.0]
[10390,67,3394,912.8739237785339,1.0]
[9651,108,5403,978.1315326690674,1.0]
[9651,108,5411,1402.3245573043823,1.0]
[9651,108,5432,1114.225149154663,1.0]
[9651,109,5473,1514.0384435653687,1.0]
[9651,109,5487,973.2391834259033,1.0]
[9651,111,5581,1113.7226819992065,1.0]
[9651,111,5592,2227.275848388672,1.0]
[9651,111,5595,998.6167550086975,1.0]
[9238,29,1467,3528.1381607055664,1.0]
[9238,29,1489,1194.035530090332,1.0]
[13616,307,15363,4775.227069854736,1.0]
[9202,10,502,875.5404949188232,1.0]
[9202,10,538,2108.5877418518066,1.0]
[9202,11,572,2223.757743835449,1.0]
[9202,11,576,1747.8129863739014,1.0]
[9202,11,590,1760.8962059020996,1.0]
[9202,11,600,1589.699149131775,1.0]
[9202,14,737,1210.3462219238281,1.0]
[11995,38,1940,1451.729416847229,1.0]
[10680,15,761,1421.8559265136719,1.0]
[10680,15,774,929.0459156036377,1.0]
[10680,15,779,969.0142273902893,1.0]
[10680,15,781,1068.235158920288,1.0]
[10680,17,860,1324.6835470199585,1.0]
[10680,18,915,1684.2286586761475,1.0]
[10680,18,917,732.3234677314758,1.0]
[9307,59,2960,1142.1523094177246,1.0]
[9307,61,3058,1318.2353973388672,1.0]
[9307,61,3063,2776.186943054199,1.0]
[9307,61,3076,1841.3981199264526,1.0]
[9307,131,6555,1640.6917572021484,1.0]
[9307,131,6568,1377.9951333999634,1.0]
[9307,131,6571,862.1217012405396,1.0]
[9564,121,6072,848.3755588531494,1.0]
[9564,127,6355,862.440288066864,1.0]
[9564,128,6445,1494.8614835739136,1.0]
[9564,130,6518,840.7284021377563,1.0]
[9564,130,6536,1417.6613092422485,1.0]
[9608,85,4251,1427.9847145080566,1.0]
[9608,85,4257,726.7115712165833,1.0]
[9608,88,4404,914.0494465827942,1.0]
[9608,88,4429,2176.7215728759766,1.0]
[9608,89,4481,588.2294178009033,1.0]
[9679,82,4113,1208.3823680877686,1.0]
[9679,83,4156,3101.0544300079346,1.0]
[9679,83,4158,760.4283094406128,1.0]
[12442,40,2007,958.9127898216248,1.0]
[12442,40,2010,913.5007858276367,1.0]
[12442,40,2047,1411.823034286499,1.0]
[13687,51,2570,778.0473232269287,1.0]
[8857,159,7967,828.2199501991272,1.0]
[8857,160,8043,1474.5484590530396,1.0]
[8857,161,8076,766.7289972305298,1.0]
[8857,161,8079,1325.608730316162,1.0]
[8857,161,8091,959.7210884094238,1.0]
[10913,78,3915,1451.7903327941895,1.0]
[10913,78,3944,1277.3182392120361,1.0]
[10913,78,3950,1844.0937995910645,1.0]
[10913,80,4035,1096.7597961425781,1.0]
[10913,81,4095,1274.0838527679443,1.0]
[10635,55,2788,1388.9873027801514,1.0]
[10635,69,3475,1255.050778388977,1.0]
[10635,69,3488,1573.9200115203857,1.0]
[10635,69,3491,1349.2971658706665,1.0]
[10635,70,3516,1838.2046222686768,1.0]
[10635,70,3526,1750.7208585739136,1.0]
[10635,96,4811,1314.231038093567,1.0]
[10635,96,4812,1407.9790115356445,1.0]
[10755,218,10932,1897.601842880249,1.0]
[10755,221,11077,1401.8205404281616,1.0]
[10755,221,11097,888.4453177452087,1.0]
[9706,25,1255,851.9135117530823,1.0]
[9706,25,1260,442.8843557834625,1.0]
[9706,25,1270,1438.7022256851196,1.0]
[9706,25,1272,1920.6045866012573,1.0]
[9706,71,3593,1279.5791625976562,1.0]
[9706,72,3643,2547.003984451294,1.0]
[9706,73,3660,1014.7727727890015,1.0]
[9706,73,3679,1638.4047269821167,1.0]
[9706,73,3680,1358.4697246551514,1.0]
[9706,73,3699,3253.190040588379,1.0]
[11048,27,1353,871.6922402381897,1.0]
[11048,28,1426,1280.7921171188354,1.0]
[11048,31,1566,1809.0685606002808,1.0]
[11048,31,1576,809.3474507331848,1.0]
[11048,32,1610,1219.3095684051514,1.0]
[9081,60,3037,1206.1885595321655,1.0]
[9081,61,3052,521.3943123817444,1.0]
[9081,61,3077,1538.062334060669,1.0]
[9205,245,12253,1510.9527111053467,1.0]
[9205,245,12262,1527.8823375701904,1.0]
[9205,245,12286,1340.9101963043213,1.0]
[9205,246,12312,1434.1037273406982,1.0]
[9205,246,12349,1493.3212995529175,1.0]
[9205,248,12401,581.3239216804504,1.0]
[9205,248,12421,1066.5340423583984,1.0]
[9205,249,12488,878.1425952911377,1.0]
[9205,249,12492,641.0523653030396,1.0]
[9445,319,15991,1946.5235471725464,1.0]
[9445,322,16109,1541.6682958602905,1.0]
[9445,322,16116,1560.658574104309,1.0]
[9445,322,16135,3346.717596054077,1.0]
[9445,322,16144,785.3195667266846,1.0]
[9445,323,16197,1336.9759321212769,1.0]
[9445,324,16231,3440.0155544281006,1.0]
[9532,13,688,902.3072719573975,1.0]
[9532,16,819,2775.388479232788,1.0]
[9532,17,883,1411.1310243606567,1.0]
[9532,18,908,2413.9761924743652,1.0]
[9532,61,3089,2069.646120071411,1.0]
[9532,61,3096,1500.622034072876,1.0]
[8538,100,5005,2536.3636016845703,1.0]
[9009,35,1762,631.424069404602,1.0]
[9009,35,1778,2558.727264404297,1.0]
[9009,35,1797,3864.4206523895264,1.0]
[9009,39,1960,2018.69535446167,1.0]
[9564,134,6742,1658.3256721496582,1.0]
[9564,134,6746,991.1407232284546,1.0]
[9564,135,6769,2254.818916320801,1.0]
[9564,137,6855,959.0581655502319,1.0]
[9564,137,6858,1236.5533113479614,1.0]
[9564,137,6874,4839.076995849609,1.0]
[9564,139,6980,1254.5207738876343,1.0]
[9564,140,7023,958.19491147995,1.0]
[8619,23,1183,2007.2722434997559,1.0]
[8619,24,1211,1111.4915609359741,1.0]
[8619,26,1312,2838.94681930542,1.0]
[8619,27,1352,1371.4669942855835,1.0]
[8619,27,1375,1289.107322692871,1.0]
[8619,28,1425,931.4870238304138,1.0]
[9560,149,7453,1909.008502960205,1.0]
[9560,151,7570,1851.2907028198242,1.0]
[9560,152,7609,4340.509414672852,1.0]
[9560,152,7640,771.2262272834778,1.0]
[9560,153,7673,765.7771110534668,1.0]
[9060,168,8412,1786.302089691162,1.0]
[9060,168,8421,6110.454082489014,1.0]
[9060,170,8518,1361.913561820984,1.0]
[9439,2,136,1284.643292427063,1.0]
[9439,2,150,1491.408348083496,1.0]
[9439,3,164,1148.0028629302979,1.0]
[9439,4,236,932.1684241294861,1.0]
[9538,338,16945,796.5372800827026,1.0]
[9538,339,16974,1030.3250551223755,1.0]
[9538,340,17010,2337.3563289642334,1.0]
[9538,342,17135,1031.2161445617676,1.0]
[9538,342,17143,546.951174736023,1.0]
[12486,85,4266,1809.879183769226,1.0]
[9684,87,4390,757.3767304420471,1.0]
[9684,88,4410,1173.0561256408691,1.0]
[9684,88,4411,1030.9562683105469,1.0]
[10838,43,2155,594.8836207389832,1.0]
[10838,43,2190,1610.7566356658936,1.0]
[10838,44,2234,1270.4887390136719,1.0]
[9254,0,42,1025.9110927581787,1.0]
[10724,164,8240,583.4033489227295,1.0]
[11969,49,2459,1190.442442893982,1.0]
[11969,49,2464,1972.3358154296875,1.0]
[11969,49,2465,1013.8611793518066,1.0]
[8697,302,15119,937.9050731658936,1.0]
[8697,302,15142,1213.457465171814,1.0]
[8697,303,15186,1556.920051574707,1.0]
[8697,305,15283,1799.2278337478638,1.0]
[8919,40,2018,1354.2813062667847,1.0]
[8919,42,2102,781.0153365135193,1.0]
[8919,42,2112,3846.446990966797,1.0]
[8919,42,2115,715.9753441810608,1.0]
[8919,42,2122,1230.437159538269,1.0]
[8919,43,2192,1613.325595855713,1.0]
[9660,0,14,899.2716073989868,1.0]
[9498,240,12014,1217.6833152770996,1.0]
[9498,240,12042,1263.4789943695068,1.0]
[9498,241,12051,1782.6794385910034,1.0]
[13642,75,3757,800.596296787262,1.0]
[13642,75,3762,2063.2686614990234,1.0]
[13642,75,3780,1467.110276222229,1.0]
[13642,75,3790,1401.8669128417969,1.0]
[9712,208,10401,1195.8366632461548,1.0]
[9590,500,25007,655.9361219406128,1.0]
[9590,500,25038,1480.9552431106567,1.0]
[9590,500,25047,691.7085647583008,1.0]
[9590,501,25066,834.4281911849976,1.0]
[9590,504,25240,1257.0234537124634,1.0]
[9590,526,26310,1098.808765411377,1.0]
[12426,78,3901,1511.1051797866821,1.0]
[12426,78,3926,758.9579224586487,1.0]
[13687,17,880,1398.864507675171,1.0]
[13687,17,884,1357.5907945632935,1.0]
[13687,138,6908,777.4965763092041,1.0]
[8972,27,1367,4857.79333114624,1.0]
[8972,28,1413,1234.7254753112793,1.0]
[8972,28,1420,1007.7483654022217,1.0]
[8972,29,1463,1594.0890312194824,1.0]
[8972,29,1480,1454.29265499115,1.0]
[10834,133,6676,1308.4181547164917,1.0]
[10834,134,6722,2443.047285079956,1.0]
[10834,136,6812,2182.304859161377,1.0]
[10834,136,6813,1263.0947828292847,1.0]
[10834,137,6853,909.0147018432617,1.0]
[10834,137,6879,1126.7216205596924,1.0]
[10834,137,6888,2217.776298522949,1.0]
[11604,35,1774,563.0074143409729,1.0]
[11604,269,13453,1295.2325344085693,1.0]
[11604,269,13457,1455.4895162582397,1.0]
[11604,269,13471,1486.1928224563599,1.0]
[11604,269,13475,1406.6178798675537,1.0]
[11604,269,13489,1460.5824947357178,1.0]
[11545,87,4385,1229.7204732894897,1.0]
[11545,87,4394,932.6515197753906,1.0]
[11545,88,4429,2911.694288253784,1.0]
[9563,123,6155,1584.1578245162964,1.0]
[9563,150,7541,604.0746569633484,1.0]
[9563,151,7571,1632.362723350525,1.0]
[12116,11,572,1396.3817358016968,1.0]
[8976,15,785,1349.721074104309,1.0]
[9085,129,6467,1157.4676036834717,1.0]
[9085,129,6491,372.4699020385742,1.0]
[9085,135,6777,3548.1619834899902,1.0]
[9085,135,6790,1740.1843070983887,1.0]
[11934,189,9473,1387.3854875564575,1.0]
[11934,189,9475,1210.3931903839111,1.0]
[11934,189,9490,1636.7231607437134,1.0]
[11934,239,11992,705.030620098114,1.0]
[11934,239,11994,1405.4735898971558,1.0]
[11934,259,12961,1250.1105070114136,1.0]
[11934,259,12985,1138.4357213974,1.0]
[11934,279,13961,1073.1290578842163,1.0]
[9561,94,4712,5180.080413818359,1.0]
[9561,94,4720,1454.9959897994995,1.0]
[9561,94,4740,1408.8454246520996,1.0]
[9561,94,4749,1151.386022567749,1.0]
[9561,104,5222,1292.0825481414795,1.0]
[9561,104,5237,1074.805736541748,1.0]
[9561,109,5476,1323.7757682800293,1.0]
[9561,109,5498,2057.725667953491,1.0]
[9561,110,5548,1175.8652925491333,1.0]
[10714,134,6716,1301.7672300338745,1.0]
[10714,136,6846,1045.9611415863037,1.0]
[10714,140,7013,1696.4367628097534,1.0]
[10714,140,7044,827.7106881141663,1.0]
[8889,211,10572,1790.6252145767212,1.0]
[8889,213,10669,3582.3545455932617,1.0]
[8889,213,10683,701.6627788543701,1.0]
[8889,213,10691,2189.7988319396973,1.0]
[8889,213,10695,854.2219400405884,1.0]
[8889,214,10726,743.6984777450562,1.0]
[9064,282,14120,1090.8617973327637,1.0]
[9064,282,14143,2421.0550785064697,1.0]
[9064,285,14252,413.73124718666077,1.0]
[9064,286,14321,1428.7796020507812,1.0]
[9225,198,9931,1499.9175071716309,1.0]
[9225,198,9934,2088.29402923584,1.0]
[8620,139,6972,819.1685080528259,1.0]
[8620,140,7013,1263.155221939087,1.0]
[8620,140,7030,563.88258934021,1.0]
[8620,140,7045,1202.7952671051025,1.0]
[8620,142,7129,900.620698928833,1.0]
[9064,191,9559,4278.890132904053,1.0]
[9064,191,9584,1046.1143255233765,1.0]
[9064,192,9630,698.9067792892456,1.0]
[9064,193,9653,1600.5703210830688,1.0]
[9064,194,9739,1699.6865272521973,1.0]
[9064,194,9747,1175.9706735610962,1.0]
[11922,142,7103,1100.855827331543,1.0]
[11922,142,7145,1321.1005926132202,1.0]
[11922,142,7150,931.0092926025391,1.0]
[9458,210,10537,611.2850904464722,1.0]
[9458,211,10572,948.1764435768127,1.0]
[9458,211,10589,1393.1933641433716,1.0]
[9458,211,10590,971.1906313896179,1.0]
[9458,212,10622,738.2327914237976,1.0]
[9458,212,10632,1311.4923238754272,1.0]
[9458,212,10649,997.9626536369324,1.0]
[12433,7,352,591.0882949829102,1.0]
[12433,7,380,2850.0444889068604,1.0]
[10716,191,9563,1036.493182182312,1.0]
[10716,191,9575,1151.1201858520508,1.0]
[9033,192,9605,1031.8400859832764,1.0]
[9033,193,9660,1747.7432489395142,1.0]
[9033,194,9708,1643.0789232254028,1.0]
[9321,81,4056,1782.693862915039,1.0]
[9321,81,4068,2969.083309173584,1.0]
[9321,88,4411,983.6181402206421,1.0]
[9321,88,4432,1015.7631635665894,1.0]
[9321,89,4469,1366.3005828857422,1.0]
[9321,89,4475,1256.4687728881836,1.0]
[9321,89,4497,1096.619963645935,1.0]
